Timestamp,Timestamp (UNIX epoch),Time Since Last Sample (seconds),Platform,Processor,Processor Cores,RAM,Network Interface,Network Bytes Sent (bytes),Network Bytes Received (bytes),Network Packets Sent (packets),Network Packets Received (packets),Current Machine CPU (percent),Current Machine CPU Frequency (megahertz),Current Machine Virtual Memory (percent),Current Machine Virtual Memory (bytes),Current Machine Swap Memory (percent),Current Machine Swap Memory (bytes),Current Machine Disk Usage (percent),Current Machine Disk Usage (bytes),Bitcoin Process ID,Bitcoin Process Virtual Memory (bytes),Bitcoin Process Memory (bytes),Bitcoin Process Shared Memory (bytes),Bitcoin Process Memory (percent),Bitcoin Process CPU (percent),
2023-05-21 17:41:00.731593,1684690860.731593,0.9970879554748535,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16247821,547446774,56506,381776,1.2,2592.008,18.9,1248817152,0.2,2908160,88.4,52600795136,15887,3979210752.0,656924672.0,327532544.0,7.9,0.0,
2023-05-21 17:41:01.733813,1684690861.733813,1.0022201538085938,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16272283,547449631,56532,381799,1.0,2592.008,18.8,1248288768,0.2,2908160,88.4,52600807424,15887,3979210752.0,656924672.0,327532544.0,7.9,0.0,
2023-05-21 17:41:02.731261,1684690862.731261,0.9974479675292969,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16302811,547471839,56576,381844,1.5,2592.008,18.8,1248210944,0.2,2908160,88.4,52600811520,15887,3979145216.0,656900096.0,327462912.0,7.9,6.2,
2023-05-21 17:41:03.736920,1684690863.73692,1.0056591033935547,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16337173,547488755,56617,381887,1.7,2592.008,18.8,1248456704,0.2,2908160,88.4,52600823808,15887,3979145216.0,656912384.0,327458816.0,7.9,0.0,
2023-05-21 17:41:04.740026,1684690864.740026,1.003105878829956,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16357163,547491853,56642,381915,1.5,2592.008,18.8,1248432128,0.2,2908160,88.4,52600848384,15887,3979145216.0,656912384.0,327458816.0,7.9,0.0,
2023-05-21 17:41:05.729806,1684690865.729806,0.9897799491882324,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16379561,547496027,56668,381940,1.2,2592.008,18.9,1249456128,0.2,2908160,88.4,52600856576,15887,3979149312.0,657043456.0,327548928.0,7.9,6.2,
2023-05-21 17:41:06.731645,1684690866.731645,1.0018391609191895,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16403330,547503243,56697,381969,1.4,2592.008,18.9,1249533952,0.2,2908160,88.4,52600860672,15887,3977195520.0,656904192.0,327376896.0,7.9,0.0,
2023-05-21 17:41:07.731295,1684690867.731295,0.9996500015258789,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16427628,547505775,56722,381996,1.0,2592.008,18.9,1249480704,0.2,2908160,88.4,52600881152,15887,3977195520.0,656904192.0,327376896.0,7.9,0.0,
2023-05-21 17:41:08.737808,1684690868.737808,1.0065128803253174,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16445213,547517110,56746,382024,2.4,2592.008,18.9,1249521664,0.2,2908160,88.4,52600889344,15887,3979071488.0,657166336.0,327585792.0,7.9,6.2,
2023-05-21 17:41:09.734942,1684690869.734942,0.9971339702606201,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16460502,547541883,56772,382055,2.4,2592.008,18.9,1249251328,0.2,2908160,88.4,52600893440,15887,3979071488.0,657166336.0,327585792.0,7.9,0.0,
2023-05-21 17:41:10.763329,1684690870.763329,1.0283870697021484,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16472228,547558477,56794,382083,2.7,2592.008,18.9,1249980416,0.2,2908160,88.4,52600905728,15887,3979026432.0,657297408.0,327655424.0,7.9,0.0,
2023-05-21 17:41:11.729856,1684690871.729856,0.966526985168457,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16488660,547561227,56814,382100,1.2,2592.008,18.8,1248182272,0.2,2908160,88.4,52600926208,15887,3979026432.0,657297408.0,327655424.0,7.9,0.0,
2023-05-21 17:41:12.731376,1684690872.731376,1.0015199184417725,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16516275,547576787,56848,382139,2.0,2592.008,18.8,1248776192,0.2,2908160,88.4,52600934400,15887,3976966144.0,657117184.0,327417856.0,7.9,0.0,
2023-05-21 17:41:13.719050,1684690873.71905,0.9876739978790283,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16546208,547584018,56878,382160,1.7,2592.008,18.8,1248768000,0.2,2908160,88.4,52600942592,15887,3976966144.0,657072128.0,327360512.0,7.9,0.0,
2023-05-21 17:41:14.721270,1684690874.72127,1.0022201538085938,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16568161,547600889,56906,382192,1.5,2592.008,18.8,1248747520,0.2,2908160,88.4,52600963072,15887,3976966144.0,657072128.0,327360512.0,7.9,0.0,
2023-05-21 17:41:15.732103,1684690875.732103,1.0108330249786377,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16580752,547602730,56921,382212,1.5,2592.008,18.8,1248743424,0.2,2908160,88.4,52600967168,15887,3976966144.0,657072128.0,327360512.0,7.9,6.2,
2023-05-21 17:41:16.738524,1684690876.738524,1.0064208507537842,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16596713,547612039,56943,382237,1.5,2592.008,18.9,1248837632,0.2,2908160,88.4,52600975360,15887,3977576448.0,657633280.0,327659520.0,7.9,0.0,
2023-05-21 17:41:17.731063,1684690877.731063,0.9925389289855957,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16625659,547615593,56974,382263,1.5,2592.008,18.9,1248944128,0.2,2908160,88.4,52600987648,15887,3977576448.0,657633280.0,327659520.0,7.9,0.0,
2023-05-21 17:41:18.737903,1684690878.737903,1.0068402290344238,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16641127,547620513,56995,382286,1.8,2592.008,18.9,1249026048,0.2,2908160,88.4,52601012224,15887,3977609216.0,657481728.0,327495680.0,7.9,6.7,
2023-05-21 17:41:19.742274,1684690879.742274,1.004370927810669,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16657166,547638529,57021,382321,2.0,2592.008,18.9,1248911360,0.2,2908160,88.4,52601016320,15887,3977609216.0,657481728.0,327495680.0,7.9,13.3,
2023-05-21 17:41:20.748324,1684690880.748324,1.0060498714447021,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16719914,547643331,57093,382367,3.1,2592.008,18.9,1249140736,0.2,2908160,88.4,52601028608,15887,3977609216.0,657481728.0,327495680.0,7.9,0.0,
2023-05-21 17:41:21.738881,1684690881.738881,0.9905571937561035,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16737395,547645827,57115,382392,2.6,2592.008,18.9,1250144256,0.2,2908160,88.4,52601044992,15887,3977609216.0,657481728.0,327495680.0,7.9,6.7,
2023-05-21 17:41:22.738926,1684690882.738926,1.000044822692871,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16753683,547664861,57156,382430,1.9,2592.008,18.9,1250402304,0.2,2908160,88.4,52601053184,15887,3977609216.0,657518592.0,327491584.0,7.9,0.0,
2023-05-21 17:41:23.750114,1684690883.750114,1.01118803024292,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16764529,547675994,57174,382451,2.0,2592.008,18.9,1250054144,0.2,2908160,88.4,52601065472,15887,3977617408.0,657670144.0,327643136.0,7.9,6.7,
2023-05-21 17:41:24.737125,1684690884.737125,0.9870109558105469,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16780320,547677652,57193,382466,2.1,2592.008,18.9,1250033664,0.2,2908160,88.4,52601085952,15887,3977617408.0,657670144.0,327643136.0,7.9,6.7,
2023-05-21 17:41:25.725211,1684690885.725211,0.9880859851837158,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16785503,547680961,57205,382480,1.9,2592.008,18.9,1250029568,0.2,2908160,88.4,52601090048,15887,3975880704.0,657395712.0,327368704.0,7.9,0.0,
2023-05-21 17:41:26.738659,1684690886.738659,1.0134479999542236,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16791639,547684824,57215,382492,1.3,2592.008,18.9,1250480128,0.2,2908160,88.4,52601102336,15887,3975880704.0,657395712.0,327368704.0,7.9,0.0,
2023-05-21 17:41:27.734751,1684690887.734751,0.9960920810699463,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16798645,547743470,57237,382543,1.5,2592.008,18.9,1250295808,0.2,2908160,88.4,52601106432,15887,3975872512.0,657641472.0,327561216.0,7.9,6.2,
2023-05-21 17:41:28.725210,1684690888.72521,0.9904589653015137,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16804567,547745888,57249,382553,1.2,2592.008,18.9,1250062336,0.2,2908160,88.4,52601126912,15887,3975897088.0,657264640.0,327180288.0,7.9,0.0,
2023-05-21 17:41:29.781430,1684690889.78143,1.0562200546264648,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16811212,547747499,57263,382570,1.3,2592.008,18.9,1250062336,0.2,2908160,88.4,52601131008,15887,3975897088.0,657264640.0,327180288.0,7.9,0.0,
2023-05-21 17:41:30.738905,1684690890.738905,0.957474946975708,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16820448,547750770,57282,382587,2.3,2592.008,18.9,1250041856,0.2,2908160,88.4,52601147392,15887,3975901184.0,657297408.0,327208960.0,7.9,12.5,
2023-05-21 17:41:31.725186,1684690891.725186,0.986281156539917,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16828966,547756649,57305,382612,1.0,2592.008,18.9,1250557952,0.2,2908160,88.4,52601163776,15887,3975901184.0,657297408.0,327208960.0,7.9,0.0,
2023-05-21 17:41:32.738284,1684690892.738284,1.0130980014801025,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16836703,547758322,57319,382628,1.4,2592.008,18.9,1250533376,0.2,2908160,88.4,52601171968,15887,3975901184.0,657297408.0,327208960.0,7.9,0.0,
2023-05-21 17:41:33.738843,1684690893.738843,1.000558853149414,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16851952,547761721,57338,382644,1.7,2592.008,18.9,1250529280,0.2,2908160,88.4,52601188352,15887,3975901184.0,657346560.0,327258112.0,7.9,0.0,
2023-05-21 17:41:34.738048,1684690894.738048,0.9992051124572754,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16854675,547762725,57349,382654,1.5,2592.008,18.9,1250238464,0.2,2908160,88.4,52601200640,15887,3975901184.0,657346560.0,327258112.0,7.9,0.0,
2023-05-21 17:41:35.742512,1684690895.742512,1.0044639110565186,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16858399,547767445,57357,382663,1.7,2592.008,18.9,1250238464,0.2,2908160,88.4,52601208832,15887,3975901184.0,657326080.0,327233536.0,7.9,0.0,
2023-05-21 17:41:36.724142,1684690896.724142,0.9816300868988037,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16869512,547775922,57378,382685,1.2,2592.008,18.9,1250156544,0.2,2908160,88.4,52601217024,15887,3975901184.0,657326080.0,327233536.0,7.9,0.0,
2023-05-21 17:41:37.737674,1684690897.737674,1.0135319232940674,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16878063,547777176,57388,382698,1.8,2592.008,18.9,1250660352,0.2,2908160,88.4,52601229312,15887,3975901184.0,657326080.0,327233536.0,7.9,6.7,
2023-05-21 17:41:38.734613,1684690898.734613,0.996938943862915,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16907545,547781463,57422,382728,1.7,2592.008,18.9,1250639872,0.2,2908160,88.4,52601245696,15887,3975901184.0,657326080.0,327233536.0,7.9,5.6,
2023-05-21 17:41:39.721954,1684690899.721954,0.9873411655426025,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16928690,547786291,57451,382760,1.7,2592.008,18.9,1251127296,0.2,2908160,88.4,52601253888,15887,3975929856.0,657584128.0,327491584.0,7.9,0.0,
2023-05-21 17:41:40.741536,1684690900.741536,1.0195817947387695,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16939666,547789237,57469,382782,2.0,2592.008,18.9,1251119104,0.2,2908160,88.4,52601266176,15887,3975929856.0,657584128.0,327491584.0,7.9,6.7,
2023-05-21 17:41:41.726557,1684690901.726557,0.9850211143493652,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16944095,547790153,57475,382793,1.6,2592.008,18.9,1251172352,0.2,2908160,88.4,52601278464,15887,3975929856.0,657584128.0,327491584.0,7.9,0.0,
2023-05-21 17:41:42.730683,1684690902.730683,1.0041260719299316,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16949924,547790623,57481,382799,2.0,2592.008,18.9,1251065856,0.2,2908160,88.4,52601286656,15887,3975929856.0,657584128.0,327491584.0,7.9,0.0,
2023-05-21 17:41:43.721517,1684690903.721517,0.9908339977264404,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16959298,547794709,57497,382816,1.4,2592.008,18.9,1250852864,0.2,2908160,88.4,52601298944,15887,3975880704.0,657231872.0,327127040.0,7.9,0.0,
2023-05-21 17:41:44.719812,1684690904.719812,0.9982948303222656,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16982519,547798192,57525,382840,1.4,2592.008,18.9,1250840576,0.2,2908160,88.4,52601311232,15887,3975880704.0,657231872.0,327127040.0,7.9,0.0,
2023-05-21 17:41:45.740791,1684690905.740791,1.0209791660308838,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",16989347,547799597,57536,382854,1.3,2592.008,18.9,1251082240,0.2,2908160,88.4,52601327616,15887,3975880704.0,657231872.0,327127040.0,7.9,0.0,
2023-05-21 17:41:46.738999,1684690906.738999,0.9982078075408936,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17005601,547820654,57570,382895,2.2,2592.008,18.9,1250828288,0.2,2908160,88.4,52601335808,15887,3975880704.0,657084416.0,326955008.0,7.9,0.0,
2023-05-21 17:41:47.731268,1684690907.731268,0.9922690391540527,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17019841,547831242,57600,382932,1.7,2592.008,18.9,1250590720,0.2,2908160,88.4,52601352192,15887,3975880704.0,657170432.0,327020544.0,7.9,0.0,
2023-05-21 17:41:48.741215,1684690908.741215,1.0099470615386963,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17033705,547833813,57625,382961,1.2,2592.008,18.9,1250582528,0.2,2908160,88.4,52601360384,15887,3975880704.0,657170432.0,327020544.0,7.9,0.0,
2023-05-21 17:41:49.735077,1684690909.735077,0.9938619136810303,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17048709,547836774,57652,382986,1.7,2592.008,18.9,1250799616,0.2,2908160,88.4,52601376768,15887,3975880704.0,657170432.0,327020544.0,7.9,0.0,
2023-05-21 17:41:50.736841,1684690910.736841,1.0017640590667725,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17062939,547852311,57683,383025,1.7,2592.008,18.9,1251020800,0.2,2908160,88.4,52601384960,15887,3974254592.0,656986112.0,326828032.0,7.9,0.0,
2023-05-21 17:41:51.730466,1684690911.730466,0.9936249256134033,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17069207,547854152,57697,383042,1.2,2592.008,18.9,1251008512,0.2,2908160,88.4,52601397248,15887,3974254592.0,656986112.0,326828032.0,7.9,0.0,
2023-05-21 17:41:52.732308,1684690912.732308,1.0018420219421387,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17072606,547855262,57707,383055,1.5,2592.008,18.9,1250996224,0.2,2908160,88.4,52601409536,15887,3974254592.0,656986112.0,326828032.0,7.9,0.0,
2023-05-21 17:41:53.747556,1684690913.747556,1.0152480602264404,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17080343,547857815,57724,383078,2.2,2592.008,18.9,1250983936,0.2,2908160,88.4,52601421824,15887,3974291456.0,656920576.0,326737920.0,7.9,0.0,
2023-05-21 17:41:54.734796,1684690914.734796,0.9872400760650635,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17088323,547862769,57746,383099,1.9,2592.008,18.9,1250971648,0.2,2908160,88.4,52601434112,15887,3974291456.0,656920576.0,326737920.0,7.9,0.0,
2023-05-21 17:41:55.733714,1684690915.733714,0.9989180564880371,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17099941,547866294,57779,383136,1.5,2592.008,18.9,1250959360,0.2,2908160,88.4,52601446400,15887,3974291456.0,656920576.0,326737920.0,7.9,0.0,
2023-05-21 17:41:56.738212,1684690916.738212,1.00449800491333,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17107356,547869027,57800,383159,1.5,2592.008,18.9,1250959360,0.2,2908160,88.4,52601454592,15887,3974262784.0,656609280.0,326418432.0,7.9,0.0,
2023-05-21 17:41:57.730270,1684690917.73027,0.9920578002929688,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17115123,547870805,57822,383180,1.5,2592.008,18.9,1250938880,0.2,2908160,88.4,52601466880,15887,3974262784.0,656609280.0,326418432.0,7.9,0.0,
2023-05-21 17:41:58.731143,1684690918.731143,1.00087308883667,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17121492,547881783,57842,383205,2.0,2592.008,18.9,1251270656,0.2,2908160,88.4,52601475072,15887,3974258688.0,656687104.0,326479872.0,7.9,0.0,
2023-05-21 17:41:59.738166,1684690919.738166,1.0070230960845947,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17133697,547883641,57861,383225,1.3,2592.008,18.9,1251127296,0.2,2908160,88.4,52601495552,15887,3974258688.0,656687104.0,326479872.0,7.9,0.0,
2023-05-21 17:42:00.737019,1684690920.737019,0.9988529682159424,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17145682,547885920,57879,383245,2.4,2592.008,18.9,1251119104,0.2,2908160,88.4,52601503744,15887,3972808704.0,656494592.0,326279168.0,7.9,0.0,
2023-05-21 17:42:01.747334,1684690921.747334,1.01031494140625,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17155580,548093664,57971,383414,4.4,2592.008,18.8,1242824704,0.2,2908160,88.4,52601511936,15887,3974172672.0,666873856.0,335945728.0,8.0,0.0,
2023-05-21 17:42:02.733647,1684690922.733647,0.9863131046295166,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17165825,548096567,57993,383436,1.4,2592.008,18.8,1242431488,0.2,2908160,88.4,52601532416,15887,3974545408.0,666931200.0,336003072.0,8.0,0.0,
2023-05-21 17:42:03.716636,1684690923.716636,0.9829888343811035,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17177995,548101249,58015,383460,1.0,2592.008,18.8,1243942912,0.2,2908160,88.4,52601540608,15887,3974545408.0,666996736.0,336068608.0,8.0,0.0,
2023-05-21 17:42:04.729838,1684690924.729838,1.0132019519805908,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17198813,548103531,58037,383484,1.5,2592.008,18.8,1244418048,0.2,2908160,88.4,52601552896,15887,3974545408.0,666996736.0,336068608.0,8.0,0.0,
2023-05-21 17:42:05.748718,1684690925.748718,1.0188801288604736,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17209421,548105674,58056,383506,1.7,2592.008,18.8,1245192192,0.2,2908160,88.4,52601561088,15887,3974545408.0,666931200.0,336003072.0,8.0,6.2,
2023-05-21 17:42:06.741005,1684690926.741005,0.9922869205474854,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17217550,548107539,58068,383520,1.2,2592.008,18.8,1245167616,0.2,2908160,88.4,52601577472,15887,3974545408.0,666931200.0,336003072.0,8.0,0.0,
2023-05-21 17:42:07.717840,1684690927.71784,0.9768350124359131,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17230564,548114422,58090,383544,1.2,2592.008,18.8,1245929472,0.2,2908160,88.4,52601589760,15887,3974537216.0,666705920.0,335769600.0,8.0,6.2,
2023-05-21 17:42:08.718639,1684690928.718639,1.0007989406585693,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17240497,548115992,58104,383561,1.2,2592.008,18.8,1245921280,0.2,2908160,88.4,52601597952,15887,3974537216.0,666636288.0,335699968.0,8.0,0.0,
2023-05-21 17:42:09.715826,1684690929.715826,0.9971871376037598,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17259547,548120898,58137,383599,1.5,2592.008,18.8,1246437376,0.2,2908160,88.4,52601614336,15887,3974537216.0,666636288.0,335699968.0,8.0,0.0,
2023-05-21 17:42:10.716466,1684690930.716466,1.0006399154663086,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17267777,548122709,58153,383616,1.5,2592.008,18.8,1246412800,0.2,2908160,88.4,52601618432,15887,3974537216.0,666636288.0,335699968.0,8.0,0.0,
2023-05-21 17:42:11.715822,1684690931.715822,0.9993560314178467,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17279556,548125481,58169,383632,1.2,2592.008,18.8,1247436800,0.2,2908160,88.4,52601643008,15887,3974537216.0,666636288.0,335699968.0,8.0,0.0,
2023-05-21 17:42:12.718179,1684690932.718179,1.002357006072998,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17289416,548129864,58190,383652,1.0,2592.008,18.8,1247666176,0.2,2908160,88.4,52601655296,15887,3974565888.0,666349568.0,335413248.0,8.0,0.0,
2023-05-21 17:42:13.730757,1684690933.730757,1.012578010559082,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17295872,548131039,58200,383667,1.2,2592.008,18.8,1247666176,0.2,2908160,88.4,52601663488,15887,3974565888.0,666349568.0,335413248.0,8.0,0.0,
2023-05-21 17:42:14.730821,1684690934.730821,1.0000638961791992,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17305043,548134403,58215,383683,1.0,2592.008,18.8,1247641600,0.2,2908160,88.4,52601679872,15887,3972481024.0,665935872.0,334991360.0,8.0,0.0,
2023-05-21 17:42:15.738658,1684690935.738658,1.0078370571136475,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17311443,548136122,58230,383701,1.5,2592.008,18.8,1247637504,0.2,2908160,88.4,52601683968,15887,3972481024.0,665935872.0,334991360.0,8.0,0.0,
2023-05-21 17:42:16.732422,1684690936.732422,0.9937641620635986,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17316002,548137383,58240,383715,1.5,2592.008,18.8,1247617024,0.2,2908160,88.4,52601704448,15887,3972481024.0,665935872.0,334991360.0,8.0,0.0,
2023-05-21 17:42:17.730820,1684690937.73082,0.9983978271484375,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17321428,548144872,58253,383731,1.2,2592.008,18.8,1247862784,0.2,2908160,88.4,52601712640,15887,3972460544.0,665661440.0,334704640.0,8.0,6.2,
2023-05-21 17:42:18.739119,1684690938.739119,1.0082991123199463,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17328651,548146978,58269,383747,1.5,2592.008,18.8,1247846400,0.2,2908160,88.4,52601729024,15887,3972460544.0,665661440.0,334704640.0,8.0,0.0,
2023-05-21 17:42:19.732648,1684690939.732648,0.9935288429260254,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17333500,548148947,58280,383758,1.4,2592.008,18.8,1246801920,0.2,2908160,88.4,52601741312,15887,3972460544.0,665661440.0,334704640.0,8.0,0.0,
2023-05-21 17:42:20.743552,1684690940.743552,1.01090407371521,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17346208,548151552,58302,383784,1.8,2592.008,18.8,1246793728,0.2,2908160,88.4,52601749504,15887,3972460544.0,665661440.0,334704640.0,8.0,0.0,
2023-05-21 17:42:21.733777,1684690941.733777,0.990225076675415,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17358206,548154370,58322,383806,1.2,2592.008,18.8,1247309824,0.2,2908160,88.4,52601757696,15887,3972460544.0,665661440.0,334704640.0,8.0,0.0,
2023-05-21 17:42:22.720498,1684690942.720498,0.9867210388183594,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17363581,548155546,58335,383816,1.7,2592.008,18.8,1247543296,0.2,2908160,88.4,52601769984,15887,3972431872.0,665595904.0,334639104.0,8.0,5.9,
2023-05-21 17:42:23.730539,1684690943.730539,1.0100409984588623,"Linux-5.15.0-71-generic-x86_64-with-glibc2.35","x86_64",6,8 GB,"enp0s3",17368444,548159140,58353,383837,1.3,2592.008,18.8,1247526912,0.2,2908160,88.4,52601786368,15887,3972431872.0,665595904.0,334639104.0,8.0,0.0,
